place/bounding_box/coordinates/0/0/0,place/bounding_box/coordinates/0/0/1,place/bounding_box/coordinates/0/1/0,place/bounding_box/coordinates/0/1/1,place/bounding_box/coordinates/0/3/0,place/bounding_box/coordinates/0/3/1,place/bounding_box/coordinates/0/4/0,place/bounding_box/type,place/country_code,place/full_name,place/name,place/place_type,place/url,createdAt,url,place/bounding_box/coordinates/0/2/1,place/bounding_box/coordinates/0/4/1,place/id,text,fullText,place/bounding_box/coordinates/0/2/0,place/country,twitterUrl
,,,,,,,,,,,,,2024-07-28 14:45:00+00:00,,,,,,"The Park Fire in Northern California has increased to 353,194 acres and remains 12% contained. https://t.co/A2FwrSXOqC",,,https://twitter.com/ActionNewsNow/status/1817571967370694898
,,,,,,,,,,,,,2024-07-28 14:46:23+00:00,,,,,,"Park Fire: Crews make progress on containment as California wildfire passes 350K acres.
KCRA Sacramento
#wildfire #forestfire #NorthenCalifornia #AmWriting #FBR @AskJan @Mochakota @m_Nolan428 @KBarnes30440 @judehaste_write @BLACKPINK @rajndk @Michell33650674 @Lady_J_Author",,,https://twitter.com/Luminate_Design/status/1817572314013110719
,,,,,,,,,,,,,2024-07-28 14:47:14+00:00,,,,,,#ParkFire Large animal emergency evacuation resource contact number below  #horses,,,https://twitter.com/fullcircleeq/status/1817572531244585277
,,,,,,,,,,,,,2024-07-28 14:47:48+00:00,,,,,,NPR: The massive Park Fire in California has already scorched an area larger than L.A. https://t.co/mOUo1tHH8V,,,https://twitter.com/xalfeed/status/1817572673427292357
,,,,,,,,,,,,,2024-07-28 14:49:04+00:00,,,,,,"#ParkFire 12% Contained &amp; 353,194 Acres in 4 Counties: Butte, Plumas, Shasta &amp; Tehama

Situation Summary
Lower temperatures and higher humidity have reduced fire activity. Fire continues to progress through multiple drainages. 

https://t.co/hukXXmqUjE https://t.co/6ZxdBxs3Vv",,,https://twitter.com/ButteWxSpotter/status/1817572990051299833
,,,,,,,,,,,,,2024-07-28 14:49:05+00:00,,,,,,"How much more California’s Park Fire could grow   #Entrepreneurship #NewBusinessOwner #NewBusinessVenture #OnlineBusinessTips [Video]

https://t.co/udp2sJF8iG",,,https://twitter.com/JessicaGBiz/status/1817572995294277763
,,,,,,,,,,,,,2024-07-28 14:50:17+00:00,,,,,,ABC News: Park Fire now California’s 7th largest wildfire ever https://t.co/VhstGbLSKH via https://t.co/p8IK8E7Wmn 200+ #BreakingNews #News #TV #Streams,,,https://twitter.com/newsvendor/status/1817573298680521012
,,,,,,,,,,,,,2024-07-28 14:50:52+00:00,,,,,,"De acordo com a Cal Fire, o rápido Park Fire, no norte da Califórnia, queimou mais de 178.000 acres e destruiu 134 estruturas na tarde de sexta-feira.",,,https://twitter.com/BarbieriPeres/status/1817573444600672529
,,,,,,,,,,,,,2024-07-28 14:52:09+00:00,,,,,,The massive Park Fire in California has already scorched an area larger than L.A. https://t.co/67vyASyVKT https://t.co/BgcdAgCjKu,,,https://twitter.com/WCMUNews/status/1817573767289393211
,,,,,,,,,,,,,2024-07-28 14:53:17+00:00,,,,,,Contact number for sheriff assistance returning to #horses #livestock  #animals left behind due to #ParkFire evacuations,,,https://twitter.com/fullcircleeq/status/1817574050639880452
,,,,,,,,,,,,,2024-07-28 14:53:34+00:00,,,,,,"California's Park Fire tops 350,000 acres, destroying 134 structures https://t.co/lKnDOqghVL via @YahooNews",,,https://twitter.com/Beverlylovesboi/status/1817574125180989670
,,,,,,,,,,,,,2024-07-28 14:53:36+00:00,,,,,,"https://t.co/hFkEKL0hVs
Man allegedly pushes burning car into gully, sparks massive Park Fire",,,https://twitter.com/woundsrus19/status/1817574129530536285
,,,,,,,,,,,,,2024-07-28 14:54:55+00:00,,,,,,"0% contained. Wow. How sad. #ClimateCrisis
California’s Park Fire now among state’s top 13 largest ever as it consumes 239,000 acres https://t.co/hTXzCTGJiu",,,https://twitter.com/JCJ417/status/1817574464181370971
,,,,,,,,,,,,,2024-07-28 14:56:48+00:00,,,,,,"California Attorney General Bonta Issues Consumer Alert Warning Against Illegal Price Gouging Following Governor’s Emergency Declaration in Plumas, Butte, and Tehama Counties
#MariposaCounty #Madera #Merced #Fresno #ButteCounty #ParkFire #Plumas #Tehama
https://t.co/EUANQnnrdY",,,https://twitter.com/SIERRASUNTIMES/status/1817574938230091977
,,,,,,,,,,,,,2024-07-28 14:56:55+00:00,,,,,,"Park fire: California wildfire tears through 5,000 acres an hour: Global warming  https://t.co/neDuo4jRFs",,,https://twitter.com/smithie1/status/1817574968168734858
,,,,,,,,,,,,,2024-07-28 14:58:44+00:00,,,,,,"Smoke and Air Quality Update 7 AM 7/28/24

The Park Fire continued to spread overnight and is producing massive quantities of smoke. This combined with other active fires  will result in higher concentrations of smoke at the mid and lower levels of the atmosphere. https://t.co/Yr7vUeLRGC",,,https://twitter.com/Ryan541/status/1817575424140235207
,,,,,,,,,,,,,2024-07-28 14:58:45+00:00,,,,,,"PARK FIRE IN CALIFORNIA EXPANDS TO 350,000 ACRES, LARGEST ACTIVE IN U.S.

Source: The New York Times, BBC Weather https://t.co/idTWDLSf2W",,,https://twitter.com/Uptoguru786/status/1817575426409336850
,,,,,,,,,,,,,2024-07-28 15:00:01+00:00,,,,,,"Deadly California park fire destroys homes, prompts mass evacuations
#California
https://t.co/o8U0noucOS",,,https://twitter.com/ThePakDaily/status/1817575744970830113
,,,,,,,,,,,,,2024-07-28 15:00:04+00:00,,,,,,"Jasper wildfire the largest in park history, Marmot Basin 'unaffected by the fire' https://t.co/H8bKB6adY5 https://t.co/SI4DmTExBl",,,https://twitter.com/calgaryherald/status/1817575758132318696
,,,,,,,,,,,,,2024-07-28 15:00:16+00:00,,,,,,"A park fire in California has spread to 350,000 acres, making it the largest active fire in the United States.

As of Sunday morning, the fire was 12% contained, with nearly 4,000 firefighters and staff battling the wildfire.

The fire damaged at least 20 structures and forced https://t.co/i8L3ks0CUW",,,https://twitter.com/DailyNoahNews/status/1817575809059586109
,,,,,,,,,,,,,2024-07-28 15:00:25+00:00,,,,,,"Video muestra un “tornado de fuego” formándose a medida que el ‘Park Fire’ se propaga en el condado de Butte, California https://t.co/o5t26uCMSg",,,https://twitter.com/CNNEE/status/1817575847978549452
,,,,,,,,,,,,,2024-07-28 15:00:25+00:00,,,,,,#ParkFire #animal #horse #evacuation,,,https://twitter.com/fullcircleeq/status/1817575846070399088
,,,,,,,,,,,,,2024-07-28 15:00:53+00:00,,,,,,"Vicky Park, Sunshine, Walking, Jazz in the Earbuds - Heaven",,,https://twitter.com/NotAFireExit/status/1817575966488813921
,,,,,,,,,,,,,2024-07-28 15:04:08+00:00,,,,,,"#Animal #Horse #livestock #ParkFire
#LargeAnimal",,,https://twitter.com/fullcircleeq/status/1817576783878996340
,,,,,,,,,,,,,2024-07-28 15:04:21+00:00,,,,,,"PIO map, July 28, 2024. #ParkFire https://t.co/dlTw8ciFjo",,,https://twitter.com/bbfires/status/1817576834885898683
,,,,,,,,,,,,,2024-07-28 15:04:50+00:00,,,,,,"Cooler weather and higher humidity to finally provides some relief for firefighters in fighting the Park Fire in California. The largest active fire in US has scorched over 500 square miles and only 10% contained. #ParkFireChico #ParkFire #wildfire 
https://t.co/BXRLK0MhuQ",,,https://twitter.com/Noparty1776/status/1817576959813230608
,,,,,,,,,,,,,2024-07-28 15:05:08+00:00,,,,,,"Park Fire Burns '5,000 Acres An Hour' In California  https://t.co/6c57oQnf19",,,https://twitter.com/zerohedge/status/1817577032428990522
,,,,,,,,,,,,,2024-07-28 15:05:26+00:00,,,,,,"Park Fire Burns '5,000 Acres An Hour' In California",,,https://twitter.com/OilHeadlineNews/status/1817577110644670513
,,,,,,,,,,,,,2024-07-28 15:05:33+00:00,,,,,,"Park Fire Burns '5,000 Acres An Hour' In California  https://t.co/McnWatpk7A",,,https://twitter.com/anonymous_ib/status/1817577138649739278
,,,,,,,,,,,,,2024-07-28 15:06:46+00:00,,,,,,"Here's the latest on the massive Park Fire burning near Chico:

- 353,194 acres
- 12% contained
- 66 structures destroyed
- 5 structures damaged
- Nearly 4,000 fire personnel on scene

Follow our fire tracker for updates &gt;&gt; https://t.co/GE31aNdvGN",,,https://twitter.com/sfchronicle/status/1817577444229984442
,,,,,,,,,,,,,2024-07-28 15:09:13+00:00,,,,,,"PSA  
Latest stats on #ParkFire from Watch Duty as of 8am today:
353,194 acres
12% contained 

Butte, Plumas, Shasta and Tehama counties https://t.co/4Cf5DupBgo",,,https://twitter.com/Destiny22Ginger/status/1817578062541950991
,,,,,,,,,,,,,2024-07-28 15:09:48+00:00,,,,,,"⚠️This is the first infrared #Sentinel2 view of #ParkFire on July 27, showing the extension of the #fire, now at 353000 acres with 12% contained as lately reported by @CAL_FIRE.Evacuations were operated in the areas of #Chico,really close to the fire. #California #Cawx https://t.co/fmTGpaOj3w",,,https://twitter.com/or_bit_eye/status/1817578207870345613
,,,,,,,,,,,,,2024-07-28 15:10:17+00:00,,,,,,"#ParkFire [update] The Park Fire has burned 353,194 acres total and is 12% contained. It has burned 52,850 in Butte County and 300,344 in Tehama County. 
For more information:
https://t.co/Pu6WfXitx1
@ButteSheriff @CountyofButte @CALFIRETGU @ShastaCountyGov @CALFIRESHU @LassenNF https://t.co/iMBRVnmjYj",,,https://twitter.com/CALFIRE_ButteCo/status/1817578331619143823
,,,,,,,,,,,,,2024-07-28 15:10:48+00:00,,,,,,Park Fire now California’s 7th largest wildfire ever https://t.co/f34gPlUpyH via @YouTube,,,https://twitter.com/AwPierwszy/status/1817578458299736425
,,,,,,,,,,,,,2024-07-28 15:11:52+00:00,,,,,,"19-Keene, MEDICAL - PARK AVE, KEENE",,,https://twitter.com/firemutualaidli/status/1817578728748191778
-3.64063699761414,52.9471313094526,-3.64063699761414,55.1888787527094,-1.90962598338825,52.9471313094526,-3.64063699761414,,GB,"North West, England",North West,admin,https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json,2024-07-28 15:12:08+00:00,,55.1888787527094,52.9471313094526,0cbfb5dccb8131b8,,"Great day attending Whitehall Park, Darwen. An area I am focusing on reducing cardiac arrests. What a great day with other emergency services, Police, fire service,  collaborating all our work efforts and ideas collectively 
#reducingcardiacarests
#Cprsaveslife 
@MarkEvans1208 https://t.co/xAT7B9PCpH",-1.90962598338825,United Kingdom,https://twitter.com/NWAmb_CREO/status/1817578794531934449
,,,,,,,,,,,,,2024-07-28 15:13:03+00:00,,,,,,"PG&amp;E's Safety &amp; Infrastructure Protection Team pre-treated more than 1k poles and other assets ahead of the path of the #ParkFire. This reduces the risk of poles burning and collapsing, which could block access for first responders or exits for evacuees. https://t.co/AkfBpIfHF1",,,https://twitter.com/PGE_Paul/status/1817579024517881912
,,,,,,,,,,,,,2024-07-28 15:14:06+00:00,,,,,,"Fire Rages in California! 

 Park Fire engulfs 5,000 acres in just an hour 

⚠️ Thousands evacuated as flames threaten homes 

‼️ Extreme weather conditions fuel rapid spread 

#CaliforniaFire #Emergency @zerohedge https://t.co/w854iTVvFS https://t.co/2yW8Os4dBV",,,https://twitter.com/ZeroHedgeNotes/status/1817579292441657841
,,,,,,,,,,,,,2024-07-28 15:15:40+00:00,,,,,,"[OFICIAL]{240729} Actualización de EXO en sus redes sociales con #CHANYEOL ✌️

-ˋˏˎˊ-

Subido por Park Chanyeol 찬열 Latinoamérica
[FireLoey]

CHANYEOL AT XD MUSIC FESTIVAL 2024
#CHANYEOL_XDMUSICFESTIVAL
#찬열 #엑소찬열 #チャニョル #朴灿 @weareoneEXO",,,https://twitter.com/PCYLatam/status/1817579686530261465
,,,,,,,,,,,,,2024-07-28 15:16:09+00:00,,,,,,"Wildfire that ripped through Jasper National Park could burn for months, official says.

Fire backup from Ontario, Quebec, Australia, South Africa expected to arrive Sunday

https://t.co/8mVeqYMoht",,,https://twitter.com/Tony_MacIntyre/status/1817579804444778847
,,,,,,,,,,,,,2024-07-28 15:16:32+00:00,,,,,,"Lassen National Park closes as Park Fire nears, rangers scramble to save history https://t.co/na2p2BVCc7",,,https://twitter.com/simplyexcess/status/1817579901249376651
,,,,,,,,,,,,,2024-07-28 15:17:04+00:00,,,,,,Crying about the fire in jasper national park,,,https://twitter.com/cargoshorty/status/1817580038075895821
,,,,,,,,,,,,,2024-07-28 15:19:05+00:00,,,,,,"This EV fire concern story did not get a lot of airtime.

Stellantis is telling the owners of more than 24,000 plug-in hybrid minivans to park them -- outdoors away from buildings, and to stop charging them due to the possibility of battery fires.
https://t.co/2tQN7wpSTV",,,https://twitter.com/Veteran4Freedom/status/1817580545066639391
,,,,,,,,,,,,,2024-07-28 15:19:38+00:00,,,,,,"En Californie, le Park Fire est devenu, en moins de soixante-douze heures, le septième incendie le plus important de la région - Le Monde https://t.co/4vJHpcnSkX",,,https://twitter.com/fabienprevots/status/1817580682945921407
,,,,,,,,,,,,,2024-07-28 15:20:12+00:00,,,,,,"#NationalFireNews Jul 28. As of this morning, 103 large active wildfires are being managed nationwide, and have burned 2,011,853 acres. Fire managers are using full suppression strategies on 96 of these wildfires. More NFN: https://t.co/P0MN7E7yvG #ParkFire https://t.co/iVrCEGbRQC",,,https://twitter.com/NIFC_Fire/status/1817580825996640271
,,,,,,,,,,,,,2024-07-28 15:20:14+00:00,,,,,,California’s Park Fire is now bigger than Phoenix while in Canada a blaze is scorching one of the largest national parks https://t.co/UZis7fHK1h,,,https://twitter.com/PeterRFern90465/status/1817580833819308318
,,,,,,,,,,,,,2024-07-28 15:20:28+00:00,,,,,,"As the Park Fire continues to rapidly expand, threatening thousands more acres in northern #California, an evacuation warning has been issued for the town of Paradise—a community all too familiar with the horrors of wildfires. In 2018, the Camp Fire, the deadliest wildfire in",,,https://twitter.com/GEMmissions/status/1817580891058979222
,,,,,,,,,,,,,2024-07-28 15:20:35+00:00,,,,,,"« Nous allons tout perdre » : le « Park Fire » devient l’un des plus gros feux jamais enregistré en Californie
➡️ https://t.co/lyFrgJy8Na https://t.co/e5mKJWCgcu",,,https://twitter.com/lp_materre/status/1817580922184614075
,,,,,,,,,,,,,2024-07-28 15:20:47+00:00,,,,,,"Yesterday @CAGovernor Newsom visited the @Cal_Fire Incident Command Post for the #ParkFire &amp; surveyed ongoing efforts to protect these communities.

+ the state secured federal assistance for @Cotcounty—this is in addition to the federal assistance secured for @CountyofButte. https://t.co/hhMax4Mv3Q",,,https://twitter.com/BrandonRichards/status/1817580971312763138
,,,,,,,,,,,,,2024-07-28 15:22:15+00:00,,,,,,The massive Park Fire in California has already scorched an area larger than L.A. https://t.co/KALtkTFXd4 https://t.co/Wkt7t0IfMR,,,https://twitter.com/rosswalton18/status/1817581342856724630
,,,,,,,,,,,,,2024-07-28 15:22:30+00:00,,,,,,Thank you to all the brave firefighters @CAL_FIRE working 24/7 to stop the #ParkFire ,,,https://twitter.com/GEMmissions/status/1817581406232699088
,,,,,,,,,,,,,2024-07-28 15:22:38+00:00,,,,,,"Park Fire near Chico, California, destroys over 100 buildings as wildfire ravages Jasper in Canada | CNN https://t.co/lOT6hCn6eM",,,https://twitter.com/baaahonk/status/1817581438562165007
,,,,,,,,,,,,,2024-07-28 15:22:41+00:00,,,,,,« Nous allons tout perdre » : le « Park Fire » devient l’un des plus gros feux jamais enregistré en Californie https://t.co/EFYjZPc1sp via @le_Parisien,,,https://twitter.com/PSGInna/status/1817581449488593165
,,,,,,,,,,,,,2024-07-28 15:23:19+00:00,,,,,,"Growth slows, containment grows overnight on Park Fire https://t.co/Aa10uOi9EJ",,,https://twitter.com/ParadisePost/status/1817581607890399272
,,,,,,,,,,,,,2024-07-28 15:23:19+00:00,,,,,,"Growth slows, containment grows overnight on Park Fire https://t.co/qG5dbwWTVw",,,https://twitter.com/OrovilleMR/status/1817581609240891536
,,,,,,,,,,,,,2024-07-28 15:23:20+00:00,,,,,,"Growth slows, containment grows overnight on Park Fire https://t.co/xagMsKgOIV",,,https://twitter.com/redbluffnews/status/1817581615683338457
,,,,,,,,,,,,,2024-07-28 15:23:37+00:00,,,,,,"I'm thinking these fires, this one was started intentionally, are all about getting people to move around.
""Park Fire in Northern California Grows to 350,000 Acres
The fire, the largest active blaze in the United States, was 12 percent contained on Sunday morning. It was expected https://t.co/8lgxSC1CBS",,,https://twitter.com/desimac13/status/1817581686382551513
,,,,,,,,,,,,,2024-07-28 15:24:31+00:00,,,,,,"Park Fire: Crews make progress on containment, as California wildfire passes 350K acres https://t.co/J6GmxEB3pR",,,https://twitter.com/gin2772/status/1817581911122043392
,,,,,,,,,,,,,2024-07-28 15:24:49+00:00,,,,,,@ladycowparsley @MLAS @TheKevinDalton @CrossingUNStyle Park Fire,,,https://twitter.com/kcpippy/status/1817581985344401487
,,,,,,,,,,,,,2024-07-28 15:25:27+00:00,,,,,,"California's raging Park Fire is consuming '5,000 acres an hour' https://t.co/cQW4sub9TS via @SFGate",,,https://twitter.com/cher1511/status/1817582145206141269
,,,,,,,,,,,,,2024-07-28 15:26:12+00:00,,,,,,"Per the WH press office: 

The President has been briefed on the Park Fire in Northern California. In addition to Federal assets already deployed, the President has directed his team to do everything possible to support ongoing fire suppression efforts.",,,https://twitter.com/NicholasABrown_/status/1817582337615712530
,,,,,,,,,,,,,2024-07-28 15:26:41+00:00,,,,,,"Growth slows, containment grows overnight on Park Fire https://t.co/gIIDlEBoKp",,,https://twitter.com/ChicoER/status/1817582458390335687
,,,,,,,,,,,,,2024-07-28 15:27:48+00:00,,,,,,"Paradise Ca, almost completely destroyed in 2018, is now under an evacuation warning. The fire is less than 15% contained. #ParkFire",,,https://twitter.com/ntsbfh/status/1817582736242336052
,,,,,,,,,,,,,2024-07-28 15:28:33+00:00,,,,,,The massive Park Fire in California has already scorched an area larger than L.A. https://t.co/G0tsTMK2n8,,,https://twitter.com/MalayalaManorma/status/1817582925040570589
,,,,,,,,,,,,,2024-07-28 15:30:00+00:00,,,,,,"WATCH: Firefighters were struggling to fight the Park fire in northern California after the blaze more than doubled in size in 24 hours, overtaking the Durkee fire in Oregon as the largest active wildfire in the US https://t.co/c9yb3PWpF2 https://t.co/jSOy2NjKvo",,,https://twitter.com/ReutersAsia/status/1817583290930364504
,,,,,,,,,,,,,2024-07-28 15:30:00+00:00,,,,,,"Firefighters were struggling to fight the Park fire in northern California after the blaze more than doubled in size in 24 hours, overtaking the Durkee fire in Oregon as the largest active wildfire in the US https://t.co/PEAj4gv1S4 https://t.co/52zun1TpI2",,,https://twitter.com/Reuters/status/1817583290607374552
,,,,,,,,,,,,,2024-07-28 15:30:01+00:00,,,,,,"The Park Fire ranks seventh on the list of the state's top 10 largest wildfires by acreage, fire officials said. https://t.co/Nos1KpXIoy",,,https://twitter.com/waff48/status/1817583295183368310
,,,,,,,,,,,,,2024-07-28 15:30:05+00:00,,,,,,"The Park Fire ranks seventh on the list of California's top 10 largest wildfires by acreage, fire officials said. https://t.co/e5WPUfURIT",,,https://twitter.com/ATLNewsFirst/status/1817583311448932761
,,,,,,,,,,,,,2024-07-28 15:30:54+00:00,,,,,,Ppl in #ParkFire areas. Containment up to 12% is some good news. Don't let your guard down. It ain't over 'till it's out.,,,https://twitter.com/HarrietteSucher/status/1817583517662089257
,,,,,,,,,,,,,2024-07-28 15:32:09+00:00,,,,,,-  Le feu de forêt qui frappe la Californie a dévoré plus de 350.000 hectares ce qui en fait le septième plus gros incendie de l'histoire de cet État. #AFP #ParkFire #California https://t.co/Mgo37DBN3t,,,https://twitter.com/intnewsfr/status/1817583831823810667
,,,,,,,,,,,,,2024-07-28 15:33:42+00:00,,,,,,"Firefighters slightly increased containment of the Park Fire near Chico, thanks to the cooler weather overnight, officials said Sunday morning.

https://t.co/wCuo6MuYtG",,,https://twitter.com/sfchronicle/status/1817584224821453169
,,,,,,,,,,,,,2024-07-28 15:34:00+00:00,,,,,,@SEPHlROTHTITS twinkle park is fire,,,https://twitter.com/wwoolworm/status/1817584300260573195
,,,,,,,,,,,,,2024-07-28 15:34:15+00:00,,,,,,"My father was a game warden and taught me these concepts at the age of 6-7 years of age.  I've been saying this for years.  When the Hayman fire threatened to burn Woodland Park CO to the ground, it was the Manitou Exp. Forest that stopped it. 

https://t.co/IEf72757C2",,,https://twitter.com/RickCastleRock/status/1817584362487263725
,,,,,,,,,,,,,2024-07-28 15:34:34+00:00,,,,,,Méga feu en Californie : l’incendie « Park Fire » est déjà tristement historique pour la région [Huffingtonpost] #Afropages https://t.co/cIQxjIgcha https://t.co/EARLwt5yUJ,,,https://twitter.com/Afropages/status/1817584439989293367
,,,,,,,,,,,,,2024-07-28 15:34:44+00:00,,,,,,"Firefighters were struggling to fight the Park fire in northern California after the blaze more than doubled in size in 24 hours, overtaking the Durkee fire in Oregon as the largest active wildfire in the US https://t.co/CjqphG8rdb https://t.co/pBQFgKukmz",,,https://twitter.com/grannystocks/status/1817584484226637971
,,,,,,,,,,,,,2024-07-28 15:34:54+00:00,,,,,,"https://t.co/ZkUrJRF3oX

CHICO, Calif. — The Park Fire burning in Northern California near Chico has now become one of the largest wildfires in state history as flames continue to grow, causing additional evacuations to now spread across four counties..

Please repent!",,,https://twitter.com/TDMinistries2/status/1817584523775037939
,,,,,,,,,,,,,2024-07-28 15:35:11+00:00,,,,,,https://t.co/HcGWx7R65G Park Fire now California’s 7th largest wildfire ever https://t.co/fYZwfjpcDd https://t.co/qLNxemX6Ya,,,https://twitter.com/jamaalaldin_tv/status/1817584597267562942
,,,,,,,,,,,,,2024-07-28 15:36:06+00:00,,,,,,"Here's the latest on the massive Park Fire burning near Chico:

- 353,194 acres
- 13% contained
- 66 structures destroyed
- 5 structures damaged
- Nearly 4,000 fire personnel on scene

Follow our fire tracker for updates &gt;&gt; https://t.co/EII7OPZhQQ",,,https://twitter.com/sfchronicle/status/1817584828734169217
,,,,,,,,,,,,,2024-07-28 15:37:02+00:00,,,,,,"National Fire News for Sunday, July 28, 2024 - Park Fire, near Chico, California Reported 171,922 Acres of Growth Yesterday #MariposaCounty #MaderaCounty #MercedCounty #FresnoCounty #ParkFire #ButteCounty

https://t.co/m1MoiNYari",,,https://twitter.com/SIERRASUNTIMES/status/1817585061434445994
,,,,,,,,,,,,,2024-07-28 15:38:26+00:00,,,,,,newscum adding some more grease to the #ParkFire,,,https://twitter.com/McAnecha/status/1817585412854223348
,,,,,,,,,,,,,2024-07-28 15:38:47+00:00,,,,,,"Soupy Campbell sets Croke Park on fire, introduced, runs at them - was he going for the point off the left handpass?! It doesn't matter, Aaron McKay the full-back burrows through to punch it in. 

Armagh lead for the first time in this All-Ireland Final, 1-09 to 0-10. 47 mins",,,https://twitter.com/TomasORuanaidh/status/1817585500594786585
,,,,,,,,,,,,,2024-07-28 15:39:53+00:00,,,,,,#ParkFire,,,https://twitter.com/maricam58/status/1817585780556271950
,,,,,,,,,,,,,2024-07-28 15:40:29+00:00,,,,,,"beaming GUI upsurge insightful park gaze fire Coffee

▬اوٺاس▬اٺاس▬
◗NL338◖  

▬ريفا▬ريڤا▬
◗CP32◖",,,https://twitter.com/CamilaWea/status/1817585930263470233
,,,,,,,,,,,,,2024-07-28 15:40:54+00:00,,,,,,"California's Park Fire scorches 547 square miles, destroys 134 structures since igniting Wednesday, when authorities said a man pushed a burning car into a gully in Chico and then fled.

Smoke from the fire has covered much of Utah.

https://t.co/Gww6qyhqhi",,,https://twitter.com/KUTV2News/status/1817586035347648514
,,,,,,,,,,,,,2024-07-28 15:41:07+00:00,,,,,,California Park Fire Containment 'Very Challenging' As Blaze Explodes https://t.co/tWs8joQqGW,,,https://twitter.com/realTuckFrumper/status/1817586089022083466
,,,,,,,,,,,,,2024-07-28 15:42:38+00:00,,,,,,Cannibal Coronal Mass Ejections Headed Toward Earth - Park Fire Is Consu... https://t.co/eXZ5bCk7lB via @YouTube,,,https://twitter.com/ThePresesent/status/1817586473199452525
,,,,,,,,,,,,,2024-07-28 15:43:14+00:00,,,,,,"Park Fire Burns '5,000 Acres An Hour' In California : Park Fire Burns '5,000 Acres An Hour' In California   

 Leftist corporate media can't blame this wildfire on climate change...   

 Park Fire reminders:

 - The fire was started by a man pushing a… https://t.co/QsKsAQPAiQ https://t.co/F7s02oiNO7",,,https://twitter.com/jjauthor/status/1817586621447098619
,,,,,,,,,,,,,2024-07-28 15:43:42+00:00,,,,,,".@CAL_FIRE &amp; emergency responders are working 24/7 to protect our communities

@CAGovernor Newsom stopped by @Cal_Fire’s #ParkFire Incident Command Post for a briefing &amp; surveyed ongoing efforts

CA has now secured federal assistance for Tehama County—in addition to Butte County https://t.co/oTexvoO3TA",,,https://twitter.com/GovPressOffice/status/1817586740611395798
,,,,,,,,,,,,,2024-07-28 15:43:53+00:00,,,,,,"The Park fire in northern California is now 350,000 (1429 sq km) acres in size. Cementing it as the 7th largest fire in California history. The fire started 3 days ago and according to officials was started by arson (Allegedly someone sent a car off a cliff on purpose!) https://t.co/fM1WOQl5mx",,,https://twitter.com/EvilNeuro_/status/1817586787541520868
,,,,,,,,,,,,,2024-07-28 15:44:00+00:00,,,,,,"Lassen Volcanic National Park Closed Due to 350,000 Acre Park Fire - Visitors Have Been Evacuated from All Campgrounds, and Reservations Have Been Canceled
#MariposaCounty #MaderaCounty #MercedCounty #FresnoCounty
https://t.co/NfhouAeDlz",,,https://twitter.com/SIERRASUNTIMES/status/1817586814322098273
,,,,,,,,,,,,,2024-07-28 15:45:00+00:00,,,,,,"California's Park Fire ranks seventh on the list of the state's top 10 largest wildfires by acreage, fire officials said. https://t.co/8GQnNa7H00",,,https://twitter.com/WIFRTV/status/1817587067687256404
,,,,,,,,,,,,,2024-07-28 15:45:27+00:00,,,,,,"California Park Fire~
The irony. The suspect is a two strike felony. This will be his third strike. He will serve life in prison. The tax dollars paid by his victims, the firefighters, and others will provide ALL his BASIC NEEDS for SURVIVAL. I'm fuming  https://t.co/zpSibORSqT",,,https://twitter.com/td4clarity/status/1817587181038497816
,,,,,,,,,,,,,2024-07-28 15:46:15+00:00,,,,,,"Smoke from surrounding wildfires, especially in California, pouring into northern, central Utah. This will produce smoky skies and air quality unhealthy for sensitive groups. 

MORE on California's Park Fire: https://t.co/GL73vHzYaj https://t.co/OWNca67CR9",,,https://twitter.com/KUTV2News/status/1817587380028899816
,,,,,,,,,,,,,2024-07-28 15:46:17+00:00,,,,,,California's Park Fire continues to grow as thousands flee to escape 7th largest inferno in state history https://t.co/qsptHKxv5I https://t.co/EJgAmJ246A,,,https://twitter.com/nilekhahosur/status/1817587388602061061
,,,,,,,,,,,,,2024-07-28 15:49:30+00:00,,,,,,"https://t.co/JbSJ3EOgse
https://t.co/rmozkr7cfQ

#ParkFire https://t.co/eIbvjE8Jz9",,,https://twitter.com/wythe_john/status/1817588199679783254
,,,,,,,,,,,,,2024-07-28 15:50:09+00:00,,,,,,"My thoughts with firefighters and residents. I made Bring Your Own Brigade to understand why fires like Park Fire keep getting worse and how we can help those affected. It is tragically relevant, @wildland_zko took us to film the exact area. Watch it here https://t.co/EqakweNluX",,,https://twitter.com/lucywalkerfilm/status/1817588362506875059
,,,,,,,,,,,,,2024-07-28 15:50:45+00:00,,,,,,"Ronnie Dean Stout II, age 42, of Chico has been arrested and charged with arson for allegedly starting the monster Park Fire by pushing a flaming car down an embankment.

Link and screencap


https://t.co/nZkqdW5IRG https://t.co/m9CmK9xfhC",,,https://twitter.com/Destiny22Ginger/status/1817588514323890364
,,,,,,,,,,,,,2024-07-28 15:51:12+00:00,,,,,,Yesterday my clapped out Brighton &amp; Hove bus caught fire (while I was on it) and today the air ambulance landed in the park behind my house. I’m going to need another weekend to get over this one! https://t.co/o2oRrzwz6I,,,https://twitter.com/rubyandjoshua/status/1817588628006093103
